number,name,position,height,weight,class,hometown
0,James Robinson,G,"6' 3""",NA,SO,NA
1,Jamel Artis,F,"6' 7""",NA,FR,NA
2,Michael Young,F,"6' 8""",NA,FR,NA
3,Cameron Wright,G,"6' 4""",NA,JR,NA
5,Durand Johnson,F,"6' 5""",NA,SO,NA
11,Derrick Randall,F,"6' 9""",NA,JR,NA
12,Chris Jones,F,"6' 6""",NA,FR,NA
13,Josh Newkirk,G,"6' 1""",NA,FR,NA
15,Aron Nwankwo,F,"6' 7""",NA,JR,NA
21,Lamar Patterson,F,"6' 5""",NA,SR,NA
22,Joshua Ko,G,"6' 1""",NA,FR,NA
24,Mike Lecak,G,"6' 2""",NA,SO,NA
42,Talib Zanna,F,"6' 9""",NA,SR,NA
50,Joseph Uchebo,C,"6' 10""",NA,SO,NA
