number,name,position,height,weight,class,hometown
0,Evan Maschmeyer,G,"6' 3""",NA,JR,NA
10,Langston Galloway,G,"6' 2""",NA,SR,NA
11,Daryus Quarles,F,"6' 6""",NA,SR,NA
13,Ronald Roberts,F,"6' 8""",NA,SR,NA
15,Isaiah Miles,F,"6' 7""",NA,SO,NA
20,Brendan Casper,F,"6' 5""",NA,FR,NA
22,Kyle Molock,G,"6' 2""",NA,FR,NA
24,Chris Wilson,G,"6' 2""",NA,JR,NA
25,Eric Kindler,G,"6' 5""",NA,JR,NA
32,Papa Ndao,F,"6' 8""",NA,JR,NA
34,Javon Baumann,F,"6' 8""",NA,FR,NA
41,Colin Kelly,F,"6' 5""",NA,SR,NA
43,Deandre Bembry,G,"6' 6""",NA,FR,NA
45,Halil Kanacevic,F,"6' 8""",NA,SR,NA
