number,name,position,height,weight,class,hometown
1,Aaseem Dixon,G,"6' 0""",NA,JR,NA
2,Quinton Upshur,G,"6' 5""",NA,JR,NA
3,Christopher Miller,G,"6' 3""",NA,FR,NA
4,Kris Yanku,G,"6' 4""",NA,FR,NA
5,Travis Meeker,G,"6' 4""",NA,FR,NA
10,Chris Heine,G,"6' 2""",NA,JR,NA
11,Ako Kaluna,C,"6' 7""",NA,FR,NA
14,Zachary Reynolds,F,"6' 7""",NA,JR,NA
15,Len Springs,C,"6' 10""",NA,JR,NA
23,Jordan Banks,G,"6' 1""",NA,JR,NA
24,Alex Stecca,F,"6' 6""",NA,FR,NA
32,Gaellan Bewernick,F,"6' 6""",NA,JR,NA
33,Max Jacobsen,F,"6' 8""",NA,SR,NA
34,Jordyn Martin,F,"6' 7""",NA,SO,NA
