number,name,position,height,weight,class,hometown
0,Jairus Lyles,G,"6' 2""",NA,FR,NA
1,Jequan Lewis,G,"6' 1""",NA,FR,NA
2,Briante Weber,G,"6' 2""",NA,JR,NA
4,Terrance Shannon,F,"6' 8""",NA,SR,NA
5,Doug Brooks,G,"6' 3""",NA,FR,NA
11,Rob Brandenberg,G,"6' 2""",NA,SR,NA
12,Mo Alie-Cox,F,"6' 6""",NA,FR,NA
14,Torey Burston,G,"5' 8""",NA,FR,NA
15,Juvonte Reddic,F,"6' 9""",NA,SR,NA
20,Jordan Burgess,G,"6' 4""",NA,FR,NA
21,Treveon Graham,G,"6' 5""",NA,JR,NA
23,Jarred Guest,F,"6' 8""",NA,JR,NA
32,Melvin Johnson,G,"6' 3""",NA,SO,NA
40,Emerson Burk,F,"6' 9""",NA,FR,NA
