number,name,position,height,weight,class,hometown
0,Marek Olesinski,F,"6' 9""",NA,JR,NA
1,Tre' Coggins,G,"6' 2""",NA,SO,NA
3,Justin Hammonds,F,"6' 6""",NA,JR,NA
4,Kamryn Williams,F,"6' 4""",NA,JR,NA
5,Zach Kocur,G,"6' 3""",NA,FR,NA
10,Nick Jorgensen,F,"6' 6""",NA,FR,NA
11,Joe Tuss,F,"6' 8""",NA,FR,NA
12,Scott Adler,G,"6' 4""",NA,JR,NA
21,Delovell Earls,F,"6' 6""",NA,JR,NA
22,Max Yon,G,"6' 4""",NA,JR,NA
30,Callum Long,G,"6' 3""",NA,FR,NA
33,Austin Flues,F,"6' 8""",NA,FR,NA
35,Hayden Graham,F,"6' 6""",NA,FR,NA
41,Zach Moer,C,"6' 11""",NA,SO,NA
42,Ethan Michael,F,"6' 8""",NA,JR,NA
44,Chase Kammerer,F,"6' 7""",NA,SR,NA
45,Darrius Parker,C,"6' 7""",NA,FR,NA
