number,name,position,height,weight,class,hometown
2,Malik Harmon,G,"5' 11""",NA,FR,NA
5,Stephon Whyatt,G,"6' 1""",NA,JR,NA
10,Dalton Cesarz,G,"6' 1""",NA,FR,NA
11,Ben Millaud-Meunier,G,"6' 1""",NA,SO,NA
12,Greg Brown,G,"6' 2""",NA,SO,NA
14,Dominque Major,G,"5' 10""",NA,JR,NA
15,Earl Brown,F,"6' 5""",NA,JR,NA
20,Aric Gresko,G,"5' 10""",NA,SO,NA
22,Ollie Jackson,G,"6' 4""",NA,JR,NA
24,Matthew Mazzara,G,"5' 11""",NA,JR,NA
30,Patrick Wrencher,F,"6' 6""",NA,FR,NA
32,Georgios Angelou,G,"6' 1""",NA,FR,NA
40,Ronnie Drinnon,F,"6' 7""",NA,SO,NA
42,Stephon Mosley,F,"6' 6""",NA,SO,NA
