number,name,position,height,weight,class,hometown
0,Karon Waller,G,"6' 4""",NA,SO,NA
1,Marlon Beck II,G,"5' 11""",NA,FR,NA
2,Robert Mansell,G,"6' 4""",NA,JR,NA
3,Jordan Reed,G,"6' 4""",NA,SO,NA
5,Magnus Richards,F,"6' 7""",NA,FR,NA
10,Yosef Yacob,G,"6' 0""",NA,FR,NA
11,Rayner Moquete,G,"6' 1""",NA,SR,NA
12,John Rinaldi,G,"6' 1""",NA,FR,NA
15,Alex Ogundadegbe,F,"6' 8""",NA,SR,NA
20,Matt Smith,,NA,NA,N/A,NA
21,Nick Madray,F,"6' 9""",NA,FR,NA
23,Chris Rice,G,"6' 3""",NA,JR,NA
25,Roland Brown,F,"6' 8""",NA,SR,NA
32,Jabrille Williams,F,"6' 6""",NA,JR,NA
