number,name,position,height,weight,class,hometown
0,Brad Waldow,F,"6' 9""",NA,JR,NA
2,Paul McCoy,G,"5' 11""",NA,SR,NA
3,Kerry Carter,G,"6' 2""",NA,JR,NA
3,Mitchell Young,,NA,NA,N/A,NA
11,Dane Pineau,F,"6' 9""",NA,FR,NA
12,Jordan Giusti,G,"6' 2""",NA,SO,NA
13,Eividas Petrulis,F,"6' 7""",NA,JR,NA
14,Stephen Holt,G,"6' 4""",NA,SR,NA
15,Beau Levesque,F,"6' 7""",NA,SR,NA
22,Garrett Jackson,F,"6' 5""",NA,JR,NA
24,Calvin Hermanson,F,"6' 6""",NA,FR,NA
25,Treaven Duffy,G,"6' 2""",NA,FR,NA
33,Matthew Hodgson,C,"6' 11""",NA,SR,NA
35,James Walker,G,"6' 3""",NA,SR,NA
