number,name,position,height,weight,class,hometown
0,Jacquan Nobels,G,"6' 3""",NA,SR,NA
1,Jamonte Graham,G,"6' 1""",NA,FR,NA
2,Patrick Miller,G,"6' 0""",NA,SR,NA
3,Jaleel Queary,G,"6' 2""",NA,JR,NA
4,M.J. Rhett,F,"6' 8""",NA,JR,NA
5,Jay Harris,G,"5' 10""",NA,JR,NA
10,Cameron Johnson,,NA,NA,N/A,NA
11,Alex Bates,F,"6' 9""",NA,SR,NA
12,Ugo Mmonu,F,"6' 7""",NA,FR,NA
23,Jordan Gaither,G,"6' 3""",NA,SO,NA
30,Gerald Williams,G,"6' 2""",NA,SO,NA
32,Chaed Wellian,F,"6' 8""",NA,SR,NA
40,Kennedy Eubanks,G,"6' 6""",NA,JR,NA
44,Michael Green,F,"6' 9""",NA,SR,NA
