number,name,position,height,weight,class,hometown
0,Traddarius McPhearson,G,"6' 1""",NA,SR,NA
1,Tevin Broyles,G,"6' 4""",NA,FR,NA
2,James Harrison,G,"6' 4""",NA,FR,NA
3,Nate Frye,G,"6' 1""",NA,FR,NA
4,Cory Dixon,F,"6' 7""",NA,SR,NA
5,Christavious Gill,G,"5' 8""",NA,FR,NA
10,Tommy Hobbs,F,"6' 5""",NA,SO,NA
11,Isaac Mack,G,"6' 1""",NA,SR,NA
13,John Reese,G,"6' 4""",NA,SO,NA
14,Terrance Syon,F,"6' 6""",NA,JR,NA
15,Kevin Hill,F,"6' 7""",NA,SO,NA
20,Evans Ganapamo,F,"6' 5""",NA,SO,NA
22,Micah Walker,G,"6' 5""",NA,JR,NA
23,Andre Gonzaque,F,"6' 5""",NA,FR,NA
25,Benjamin James,G,"6' 3""",NA,JR,NA
31,Teris Bourgeois,G,"6' 5""",NA,JR,NA
40,Travis Avery,C,"6' 8""",NA,SO,NA
55,Matt Derenbecker,G,"6' 7""",NA,JR,NA
