number,name,position,height,weight,class,hometown
1,Cody Johnson,C,"6' 10""",NA,SO,NA
2,Jordan Pickett,G,"6' 0""",NA,FR,NA
4,Devon Turk,G,"6' 4""",NA,SO,NA
5,Joe Crisman,G,"6' 4""",NA,JR,NA
13,London Dokubo,G,"6' 0""",NA,JR,NA
22,Matt O'Leary,F,"6' 8""",NA,SO,NA
23,Jeff White,G,"6' 1""",NA,SO,NA
25,Nick Osborne,F,"6' 8""",NA,SO,NA
32,Christian Thomas,F,"6' 5""",NA,JR,NA
33,Jeremy King,C,"6' 10""",NA,FR,NA
35,Milton Doyle,G,"6' 4""",NA,FR,NA
44,Derrick Boone,G,"6' 3""",NA,SR,NA
45,Bill Clark,G,"6' 4""",NA,SR,NA
52,Tony Nixon,G,"6' 4""",NA,SR,NA
NA,Billy Bunnies,,NA,NA,,NA
