number,name,position,height,weight,class,hometown
0,Torlorf Thomas,G,"6' 4""",NA,FR,NA
1,Kameron Dunnican,C,"6' 8""",NA,JR,NA
2,Sam Mike,F,"6' 6""",NA,SR,NA
4,Curtis Diamond,G,"6' 3""",NA,JR,NA
5,Jelani Hewitt,G,"6' 2""",NA,JR,NA
10,Marvin Baynham,F,"6' 6""",NA,SR,NA
11,Tré Bussey,G,"6' 2""",NA,SR,NA
12,Brian Holmes,G,"6' 1""",NA,SR,NA
13,Angel Matias,F,"6' 4""",NA,JR,NA
14,Zach Altany,,NA,NA,JR,NA
21,Cole Rives,G,"6' 0""",NA,SO,NA
23,D.J. Suter,,NA,NA,JR,NA
30,Scott Kelly,,NA,NA,FR,NA
35,Kyle Doyle,F,"6' 6""",NA,FR,NA
40,Grayson Clark,,NA,NA,FR,NA
NA,Tré Bussey,,NA,NA,,NA
NA,Tré Bussey,,NA,NA,,NA
