number,name,position,height,weight,class,hometown
0,Aaron Anderson,G,"5' 10""",NA,SR,NA
1,Jaron Nash,F,"6' 8""",NA,SR,NA
2,Cole Stefan,G,"6' 3""",NA,JR,NA
3,Lenny Antwi,G,"6' 1""",NA,JR,NA
5,Troy Huff,G,"6' 4""",NA,SR,NA
10,Shane Benton,G,"6' 2""",NA,SO,NA
11,Jamal Webb,G,"6' 1""",NA,SR,NA
20,Thomas Blake,G,"6' 2""",NA,FR,NA
21,Quinton Hooker,G,"6' 0""",NA,FR,NA
25,Dustin Hobaugh,G,"6' 5""",NA,SO,NA
32,Josh Schuler,G,"6' 2""",NA,SR,NA
33,Chad Calcaterra,F,"6' 9""",NA,JR,NA
41,Ryan Salmonson,C,"6' 10""",NA,JR,NA
42,Alonzo Traylor,F,"6' 8""",NA,SR,NA
