number,name,position,height,weight,class,hometown
1,Freddie Wilson,G,"6' 2""",NA,JR,NA
3,Chris Fouch,G,"6' 2""",NA,SR,NA
4,Frantz Massenat,G,"6' 4""",NA,SR,NA
5,Stevan Manojlovic,G,"6' 5""",NA,SR,NA
11,Tavon Allen,F,"6' 7""",NA,SO,NA
13,Goran Pantovic,F,"6' 10""",NA,SR,NA
14,Damion Lee,G,"6' 6""",NA,JR,NA
15,Mohamed Bah,F,"6' 9""",NA,FR,NA
21,Khris Lane,F,"6' 6""",NA,FR,NA
22,Jake Lerner,G,"6' 2""",NA,SR,NA
24,Rodney Williams,F,"6' 7""",NA,FR,NA
25,Major Canady,G,"6' 4""",NA,FR,NA
32,Kazembe Abif,F,"6' 7""",NA,JR,NA
35,Dartaye Ruffin,F,"6' 8""",NA,SR,NA
