number,name,position,height,weight,class,hometown
0,Brandon Pye,G,"6' 0""",NA,SO,NA
1,Hameed Ali,G,"6' 2""",NA,JR,NA
2,Cole Martinez,G,"6' 2""",NA,SO,NA
3,Zane Knowles,F,"6' 10""",NA,SR,NA
4,Marcus Ellison,G,"6' 1""",NA,FR,NA
10,Johnathan Jordan,G,"5' 10""",NA,JR,NA
11,Jelani Currie,G,"6' 4""",NA,SO,NA
12,Jake Kocher,G,"6' 3""",NA,SO,NA
14,Emmanuel Toney,G,"6' 3""",NA,FR,NA
25,Rashawn Thomas,F,"6' 7""",NA,FR,NA
30,Jeff Beverly,F,"6' 6""",NA,FR,NA
31,Joy Williamson,G,"6' 3""",NA,SR,NA
32,James King,G,"6' 0""",NA,JR,NA
34,Dale Francis,F,"6' 9""",NA,SO,NA
44,Kevin Lynch,,NA,NA,N/A,NA
