number,name,position,height,weight,class,hometown
0,Morgan Young,G,"6' 0""",NA,SO,NA
1,Mario Dunn,G,"6' 0""",NA,FR,NA
10,Jordan Gregory,G,"6' 2""",NA,JR,NA
15,Keron DeShields,G,"6' 2""",NA,JR,NA
20,Nick Emerson,F,"6' 5""",NA,SO,NA
22,Riley Bradshaw,G,"6' 2""",NA,FR,NA
24,Chris Kemp,F,"6' 7""",NA,JR,NA
31,Jack Lopez,F,"6' 5""",NA,FR,NA
32,Kareem Jamar,G,"6' 5""",NA,SR,NA
33,Mike Weisner,F,"6' 7""",NA,JR,NA
34,Brandon Gfeller,G,"6' 4""",NA,FR,NA
41,Andy Martin,C,"7' 0""",NA,SO,NA
45,Eric Hutchison,C,"6' 9""",NA,SR,NA
