number,name,position,height,weight,class,hometown
0,Kahlil Thomas,F,"6' 7""",NA,FR,NA
2,Zedric Sadler,G,"6' 2""",NA,SO,NA
3,Jimmie Taylor,G,"6' 3""",NA,FR,NA
10,Anthony Myles,G,"6' 5""",NA,SR,NA
11,Xavier Lundy,F,"6' 7""",NA,FR,NA
12,Brandon Channer,G,"6' 3""",NA,FR,NA
13,Daniel Stewart,F,"6' 7""",NA,SR,NA
14,Shawn Valentine,F,"6' 7""",NA,SO,NA
15,Khalil Alford,G,"6' 4""",NA,SO,NA
20,Emerson Bursis,F,"6' 5""",NA,JR,NA
24,Davis Graham,G,"6' 1""",NA,FR,NA
25,Junior Fortunat,F,"6' 9""",NA,JR,NA
32,Tommy Pereira,G,"6' 2""",NA,SR,NA
