number,name,position,height,weight,class,hometown
1,D'Aris Scarver,G,"6' 2""",NA,SR,NA
2,Edward Chung,G,"5' 9""",NA,FR,NA
3,Madarious Gibbs,G,"6' 0""",NA,JR,NA
5,Tyree Bynum,G,"5' 9""",NA,FR,NA
11,Lawrence Johnson-Danner,G,"6' 4""",NA,SR,NA
14,Raymond Penn,G,"5' 9""",NA,SR,NA
15,D'Angelo Scott,F,"6' 7""",NA,SR,NA
20,Vicktor Arnick,F,"6' 6""",NA,FR,NA
23,Victor Haywood-Harris,F,"6' 6""",NA,FR,NA
24,Aaric Murray,C,"6' 10""",NA,SR,NA
25,Davonte Chaney,G,"6' 2""",NA,JR,NA
32,Aaron Clayborn,F,"6' 6""",NA,SR,NA
33,Bobby Griffin,,NA,NA,N/A,NA
34,Christian McCoggle,C,"6' 8""",NA,FR,NA
45,Jose Rodriguez,F,"6' 7""",NA,JR,NA
NA,Eric Washington,,NA,NA,,NA
NA,Eric Washington,,NA,NA,,NA
