number,name,position,height,weight,class,hometown
0,Connor Van Brocklin,G,"6' 5""",NA,JR,NA
1,Marko Kovacevic,F,"6' 11""",NA,JR,NA
3,Princeton Onwas,G,"6' 5""",NA,JR,NA
5,Parker Van Dyke,G,"6' 3""",NA,FR,NA
10,Renan Lenz,F,"6' 9""",NA,SR,NA
11,Brandon Taylor,G,"5' 10""",NA,SO,NA
13,Ahmad Fields,G,"6' 5""",NA,FR,NA
14,Dakarai Tucker,G,"6' 5""",NA,SO,NA
15,Austin Eastman,,NA,NA,JR,NA
21,Jordan Loveridge,F,"6' 6""",NA,SO,NA
25,Kenneth Ogbe,G,"6' 6""",NA,FR,NA
31,Dallin Bachynski,C,"7' 0""",NA,JR,NA
40,Alexander Ricketts,F,"6' 7""",NA,JR,NA
41,Jeremy Olsen,F,"6' 10""",NA,SO,NA
55,Delon Wright,G,"6' 5""",NA,JR,NA
