number,name,position,height,weight,class,hometown
0,Emmanual Okoro,C,"6' 6""",NA,JR,NA
2,Kofi Andoh,G,"6' 4""",NA,FR,NA
3,Prince Okoroh,G,"6' 5""",NA,JR,NA
4,Ausar Madison,G,"5' 9""",NA,FR,NA
5,Marcel Boyd,C,"6' 10""",NA,FR,NA
10,Keon Hill,G,"5' 9""",NA,FR,NA
11,James Daniel,G,"5' 11""",NA,FR,NA
15,Damon Collins,G,"6' 5""",NA,FR,NA
20,Solomon Mangham,F,"6' 7""",NA,FR,NA
21,Jared Norsworthy,G,"6' 2""",NA,JR,NA
32,Tyler Stone,F,"6' 7""",NA,FR,NA
33,James Miller,G,"6' 4""",NA,FR,NA
44,Oliver Ellison,C,"6' 8""",NA,SO,NA
