number,name,position,height,weight,class,hometown
1,Brandon Vega,G,"5' 10""",NA,JR,NA
2,Carlin Bremner,G,"5' 10""",NA,SO,NA
3,Christian Farmer,G,"6' 5""",NA,SR,NA
4,Joab Jerome,F,"6' 5""",NA,SR,NA
5,Keon Johnson,G,"5' 7""",NA,FR,NA
10,Keon Moore,G,"6' 5""",NA,JR,NA
11,Andre Smith,G,"5' 10""",NA,JR,NA
12,Ivan Saicic,F,"6' 7""",NA,FR,NA
14,James Bourne,F,"6' 8""",NA,JR,NA
20,Donovan Carter,F,"6' 5""",NA,SR,NA
23,Larry Brown,F,"6' 6""",NA,JR,NA
25,Josh Davenport,G,"6' 5""",NA,FR,NA
31,Tevin Prescott,C,"6' 5""",NA,SO,NA
33,Hunter Sadlon,G,"6' 0""",NA,FR,NA
35,Jarad Scott,F,"6' 8""",NA,FR,NA
