number,name,position,height,weight,class,hometown
0,Jerome Hairston,G,"6' 3""",NA,SO,NA
1,Marcus Damas,F,"6' 7""",NA,SR,NA
2,Marquis Marshall,G,"6' 5""",NA,FR,NA
4,Four McGlynn,G,"6' 2""",NA,SO,NA
5,Walter Foster,F,"6' 8""",NA,FR,NA
10,John Davis,F,"6' 5""",NA,FR,NA
11,Larry McCollum,,NA,NA,N/A,NA
12,Barrington Alston,F,"6' 8""",NA,FR,NA
15,Timajh Parker-Rivera,F,"6' 7""",NA,SO,NA
20,Jerrelle Benimon,F,"6' 8""",NA,SR,NA
21,Ben Mesuda,G,"6' 0""",NA,FR,NA
22,Rafriel Guthrie,G,"6' 3""",NA,SR,NA
23,Mike Burwell,G,"6' 5""",NA,SR,NA
32,Jonah Meredith,,NA,NA,N/A,NA
44,Jamel Flash,F,"6' 10""",NA,JR,NA
