number,name,position,height,weight,class,hometown
0,Derek Cox,G,"6' 3""",NA,SR,NA
2,Titus Rubles,F,"6' 7""",NA,SR,NA
3,Shaquille Thomas,F,"6' 7""",NA,SO,NA
5,Justin Jackson,F,"6' 8""",NA,SR,NA
10,Troy Caupain,G,"6' 3""",NA,FR,NA
11,Jermaine Lawrence,F,"6' 9""",NA,FR,NA
14,Ge'Lawn Guyn,G,"6' 2""",NA,JR,NA
15,Jermaine Sanders,F,"6' 5""",NA,JR,NA
23,Sean Kilpatrick,G,"6' 4""",NA,SR,NA
25,Kevin Johnson,G,"6' 2""",NA,FR,NA
33,David Nyarsuk,C,"7' 1""",NA,SR,NA
45,Zack Tobler,F,"6' 5""",NA,FR,NA
99,Jeremiah Davis III,G,"6' 3""",NA,SO,NA
NA,Deshaun Morman,,NA,NA,,NA
NA,Deshaun Morman,,NA,NA,,NA
