number,name,position,height,weight,class,hometown
1,Tyler Lamb,G,"6' 5""",NA,JR,NA
2,Kris Gulley,G,"6' 7""",NA,JR,NA
3,Anson Moye,G,"6' 0""",NA,FR,NA
5,Mike Caffey,G,"6' 0""",NA,JR,NA
11,David Samuels,F,"6' 7""",NA,JR,NA
14,Branford Jones,G,"6' 1""",NA,FR,NA
15,A.J. Spencer,G,"6' 3""",NA,JR,NA
20,Desmond Ross,G,"6' 3""",NA,FR,NA
21,Christian Griggs-Williams,F,"6' 7""",NA,JR,NA
22,Javion Watson,G,"6' 2""",NA,FR,NA
24,Travis Hammonds,,NA,NA,FR,NA
31,Mckay LaSalle,G,"6' 3""",NA,JR,NA
33,Nick Shepherd,F,"6' 9""",NA,JR,NA
35,Dan Jennings,F,"6' 9""",NA,SR,NA
