number,name,position,height,weight,class,hometown
0,Tevon Saddler,G,"6' 4""",NA,FR,NA
1,Drew Parker,G,"6' 2""",NA,SR,NA
3,Diante Baldwin,G,"6' 0""",NA,FR,NA
11,Clay Byrd,G,"6' 0""",NA,FR,NA
13,Kayel Locke,F,"6' 5""",NA,SO,NA
14,Kyle Cain,F,"6' 7""",NA,JR,NA
20,Jordan Potts,G,"5' 11""",NA,SO,NA
21,Jordan Robertson,F,"6' 7""",NA,SO,NA
31,Nicholas Paulos,F,"6' 7""",NA,JR,NA
32,Jordy Kuiper,F,"6' 9""",NA,FR,NA
33,Tyler McNeely,F,"6' 4""",NA,SR,NA
34,RJ White,C,"6' 8""",NA,FR,NA
35,Jamal Mitchell,G,"6' 4""",NA,JR,NA
44,Tyrone Outlaw,G,"6' 6""",NA,FR,NA
