number,name,position,height,weight,class,hometown
1,Corey Maynard,G,"6' 3""",NA,SR,NA
2,Declan Soukup,G,"6' 3""",NA,FR,NA
3,Bosko Kostur,G,"6' 7""",NA,FR,NA
4,Shane McLaughlin,G,"6' 1""",NA,SO,NA
5,Terrill Toe,G,"6' 0""",NA,FR,NA
10,Joe O'Shea,G,"6' 4""",NA,JR,NA
11,Justin Brickman,G,"5' 9""",NA,FR,NA
12,Dyami Starks,G,"6' 2""",NA,JR,NA
14,Andrew Scocca,F,"6' 8""",NA,FR,NA
15,Ellis Williams,F,"6' 8""",NA,FR,NA
20,Tim McKinney,G,"6' 5""",NA,SR,NA
22,Dan Garvin,F,"6' 6""",NA,FR,NA
23,Alex Francis,F,"6' 6""",NA,SR,NA
34,Curtis Oakley,G,"6' 4""",NA,SO,NA
44,Claybrin McMath,F,"6' 8""",NA,SR,NA
