number,name,position,height,weight,class,hometown
1,Austin Ajukwa,G,"6' 5""",NA,FR,NA
2,Carson Fields,G,"6' 4""",NA,JR,NA
3,Adonis Filer,G,"6' 2""",NA,SO,NA
4,Rod Hall,G,"6' 1""",NA,JR,NA
5,Jaron Blossomgame,F,"6' 7""",NA,FR,NA
15,Devin Coleman,G,"6' 2""",NA,SO,NA
20,Jordan Roper,G,"5' 11""",NA,SO,NA
21,Damarcus Harrison,G,"6' 4""",NA,JR,NA
32,K.J. McDaniels,G,"6' 5""",NA,JR,NA
33,Josh Smith,F,"6' 8""",NA,SO,NA
35,Landry Nnoko,C,"6' 10""",NA,SO,NA
42,Ibrahim Djambo,F,"6' 10""",NA,JR,NA
50,Sidy Djitte,C,"6' 10""",NA,FR,NA
