number,name,position,height,weight,class,hometown
0,Javon Dawson,F,"6' 6""",NA,SR,NA
1,Jeremy Bogus,G,"6' 5""",NA,JR,NA
2,Kordario Fleming,F,"6' 6""",NA,SO,NA
5,Vince Martin,G,"6' 2""",NA,SR,NA
10,Marcellous Bell,G,"5' 11""",NA,SO,NA
11,Jarvis Haywood,G,"6' 4""",NA,SO,NA
13,Marcel White,F,"6' 6""",NA,FR,NA
14,Omar El Manasterly,F,"6' 6""",NA,FR,NA
15,J.R. Holder,F,"6' 7""",NA,FR,NA
21,Keith McDougald,G,"6' 1""",NA,SR,NA
22,Sam Hunt,G,"6' 2""",NA,FR,NA
33,RJ Slawson,F,"6' 9""",NA,SR,NA
34,Josh Murray,C,"6' 9""",NA,FR,NA
44,Tyler Alderman,C,"6' 9""",NA,SO,NA
