number,name,position,height,weight,class,hometown
1,Donte Pretlow,G,"6' 0""",NA,SO,NA
3,Rasean Simpson,G,"6' 5""",NA,SO,NA
5,Justin Black,G,"6' 2""",NA,SR,NA
10,Emmanuel Matey,G,"5' 11""",NA,FR,NA
11,Anthony Hubbard,G,"6' 5""",NA,SR,NA
12,Thair Heath,F,"6' 9""",NA,SR,NA
13,Torin Childs-Harris,,NA,NA,FR,NA
21,Kyle Thomas,F,"6' 6""",NA,FR,NA
22,Blake Bozeman,G,"6' 2""",NA,JR,NA
33,Hassante Manning,F,"6' 8""",NA,JR,NA
34,Cedric Blossom,F,"6' 6""",NA,SO,NA
42,Willis Turnipseed,F,"6' 9""",NA,JR,NA
44,Shaquille Duncan,F,"6' 9""",NA,JR,NA
50,Ian Chiles,C,"7' 2""",NA,SR,NA
