number,name,position,height,weight,class,hometown
0,Tobias Dowdell,F,"6' 7""",NA,JR,NA
1,Dee Oldham,G,"6' 4""",NA,SO,NA
2,Khristian Taylor,G,"6' 2""",NA,JR,NA
3,Terence Smith,G,"6' 4""",NA,JR,NA
4,Bobby Jones,G,"6' 3""",NA,SR,NA
10,Chandler Rowe,F,"6' 7""",NA,FR,NA
11,Omari Minor,G,"6' 0""",NA,SR,NA
12,Mike Liabo,G,"6' 6""",NA,SR,NA
15,Demarc Richardson,G,"6' 2""",NA,SO,NA
22,Justin Childs,G,"6' 4""",NA,SR,NA
25,Marshun Newell,G,"6' 3""",NA,JR,NA
32,Pierre Mopo,F,"6' 7""",NA,SR,NA
33,Myles Taylor,F,"6' 7""",NA,JR,NA
40,Javier Martinez,F,"6' 7""",NA,FR,NA
