number,name,position,height,weight,class,hometown
0,Jaleen Smith,G,"6' 4""",NA,FR,NA
1,Patrick Konan,F,"6' 6""",NA,SR,NA
3,Jacoby Armstrong,F,"6' 6""",NA,FR,NA
5,Jordon Bronner,G,"6' 0""",NA,SR,NA
11,Tommy McDonnell,G,"6' 3""",NA,JR,NA
12,Frank Okeke,F,"6' 6""",NA,SO,NA
14,John Edwards,F,"6' 6""",NA,FR,NA
22,Scott Morris,G,"6' 2""",NA,SR,NA
24,Williams Gabriel,F,"6' 8""",NA,FR,NA
30,Daniel Dion,G,"6' 0""",NA,FR,NA
44,Chris Pelcher,C,"6' 10""",NA,SR,NA
NA,Matt Miller,,NA,NA,JR,NA
NA,Matt Miller,,NA,NA,JR,NA
