number,name,position,height,weight,class,hometown
0,Semaj Christon,G,"6' 3""",NA,SO,NA
1,Jalen Reynolds,F,"6' 9""",NA,FR,NA
2,James Farr,F,"6' 9""",NA,SO,NA
3,Brandon Randolph,G,"6' 1""",NA,FR,NA
11,Dee Davis,G,"6' 0""",NA,JR,NA
14,Tim Whelan,G,"5' 9""",NA,SR,NA
15,Myles Davis,G,"6' 2""",NA,FR,NA
20,Justin Martin,F,"6' 6""",NA,JR,NA
21,Tim Stainbrook,F,"6' 5""",NA,FR,NA
22,Landen Amos,G,"6' 4""",NA,SR,NA
24,Kamall Richards,F,"6' 6""",NA,FR,NA
31,Isaiah Philmore,F,"6' 8""",NA,SR,NA
32,Kevin Coker,F,"6' 6""",NA,SO,NA
35,Erik Stenger,F,"6' 8""",NA,SR,NA
40,Matt Stainbrook,C,"6' 10""",NA,JR,NA
