number,name,position,height,weight,class,hometown
0,Kendal Yancy,G,"6' 3""",NA,FR,NA
1,Isaiah Taylor,G,"6' 1""",NA,FR,NA
2,Demarcus Holland,G,"6' 2""",NA,SO,NA
3,Javan Felix,G,"5' 11""",NA,SO,NA
4,Danny Newsome,F,"6' 9""",NA,FR,NA
5,Damarcus Croaker,G,"6' 2""",NA,FR,NA
10,Jonathan Holmes,F,"6' 8""",NA,JR,NA
21,Connor Lammert,F,"6' 9""",NA,SO,NA
24,Martez Walker,G,"6' 4""",NA,FR,NA
40,Tarale Murry,,NA,NA,JR,NA
44,Prince Ibeh,C,"6' 10""",NA,SO,NA
52,Brandon Allums,,NA,NA,SO,NA
55,Cameron Ridley,C,"6' 9""",NA,SO,NA
