number,name,position,height,weight,class,hometown
2,Jimmy Sherburne,G,"6' 3""",NA,SR,NA
3,Clay Wilson,G,"6' 3""",NA,JR,NA
4,Denton Koon,F,"6' 8""",NA,JR,NA
5,T.J. Bray,G,"6' 5""",NA,SR,NA
10,Spencer Weisz,F,"6' 4""",NA,FR,NA
12,Ben Hazel,G,"6' 5""",NA,JR,NA
13,Mike Washington Jr.,G,"6' 3""",NA,SO,NA
14,Khyan Rayner,G,"5' 11""",NA,FR,NA
15,Hashim Moore,F,"6' 5""",NA,FR,NA
21,Henry Caruso,F,"6' 4""",NA,FR,NA
22,Chris Clement,G,"6' 2""",NA,SR,NA
24,Will Barrett,F,"6' 10""",NA,SR,NA
25,Steven Cook,F,"6' 5""",NA,FR,NA
30,Hans Brase,F,"6' 8""",NA,SO,NA
31,Pete Miller,F,"6' 10""",NA,FR,NA
32,Daniel Edwards,F,"6' 8""",NA,JR,NA
40,Bobby Garbade,C,"6' 11""",NA,JR,NA
