number,name,position,height,weight,class,hometown
1,Gabe York,G,"6' 2""",NA,SO,NA
4,T.J. McConnell,G,"6' 1""",NA,JR,NA
11,Aaron Gordon,F,"6' 8""",NA,FR,NA
13,Nick Johnson,G,"6' 3""",NA,JR,NA
20,Jordin Mayes,G,"6' 3""",NA,SR,NA
21,Brandon Ashley,F,"6' 8""",NA,SO,NA
23,Rondae Hollis-Jefferson,F,"6' 7""",NA,FR,NA
24,Elliott Pitts,G,"6' 5""",NA,FR,NA
31,Matt Korcheck,F,"6' 10""",NA,JR,NA
33,Zach Peters,F,"6' 10""",NA,SO,NA
35,Kaleb Tarczewski,C,"7' 0""",NA,SO,NA
44,Trey Mason,G,"6' 2""",NA,FR,NA
50,Jacob Hazzard,G,"5' 11""",NA,SO,NA
52,Chris Johnson,F,"6' 6""",NA,JR,NA
54,Eric Conklin,F,"6' 7""",NA,FR,NA
55,Drew Mellon,F,"6' 6""",NA,JR,NA
