number,name,position,height,weight,class,hometown
0,Hunter Ford,G,"6' 3""",NA,FR,NA
1,Eric Childress,G,"6' 0""",NA,FR,NA
3,Zalmico Harmon,G,"6' 0""",NA,JR,NA
4,Aamahd Walker,G,"6' 2""",NA,FR,NA
10,Kyle Boswell,G,"6' 2""",NA,SR,NA
15,Alan Williams,C,"6' 7""",NA,JR,NA
20,Logan Loucks,G,"6' 2""",NA,SO,NA
21,Mitch Brewe,F,"6' 8""",NA,SO,NA
24,Michael Bryson,G,"6' 4""",NA,SO,NA
31,John Green,G,"6' 5""",NA,SO,NA
34,Shawn Moore,C,"6' 5""",NA,SR,NA
35,Taran Brown,F,"6' 8""",NA,SO,NA
43,Duke DaRe,G,"6' 1""",NA,SO,NA
44,Sam Beeler,F,"6' 10""",NA,SO,NA
