number,name,position,height,weight,class,hometown
0,Frank Mason,G,"5' 11""",NA,FR,NA
1,Wayne Selden Jr.,G,"6' 5""",NA,FR,NA
3,Andrew White III,G,"6' 6""",NA,SO,NA
4,Justin Wesley,F,"6' 9""",NA,SR,NA
5,Evan Manning,G,"6' 3""",NA,SO,NA
10,Naadir Tharpe,G,"5' 11""",NA,JR,NA
14,Brannen Greene,G,"6' 7""",NA,FR,NA
15,Christian Garrett,G,"6' 3""",NA,JR,NA
20,Niko Roberts,G,"5' 11""",NA,SR,NA
21,Joel Embiid,C,"7' 0""",NA,FR,NA
22,Andrew Wiggins,G,"6' 8""",NA,FR,NA
23,Conner Frankamp,G,"6' 0""",NA,FR,NA
25,Tarik Black,F,"6' 9""",NA,SR,NA
31,Jamari Traylor,F,"6' 8""",NA,SO,NA
33,Landen Lucas,F,"6' 10""",NA,FR,NA
34,Perry Ellis,F,"6' 8""",NA,SO,NA
