number,name,position,height,weight,class,hometown
0,Shaun Johnson,G,"5' 10""",NA,SO,NA
2,Jamaya Burr,G,"6' 0""",NA,FR,NA
3,Keelan Garrett,G,"6' 0""",NA,SR,NA
10,Craig McFerrin,G,"6' 7""",NA,JR,NA
11,Kevin Hardy,G,"6' 2""",NA,JR,NA
13,Jordan Wells,F,"6' 7""",NA,SO,NA
15,Matthew Moss,C,"6' 9""",NA,SO,NA
20,Adrian Fields,F,"6' 5""",NA,SR,NA
22,Ledrick Eackles,G,"6' 3""",NA,SR,NA
23,Brandon Regis,G,"6' 3""",NA,SR,NA
24,Lance Potier,G,"6' 5""",NA,FR,NA
32,Desharick Guidry,F,"6' 5""",NA,JR,NA
35,Andrija Milovanovic,G,"6' 5""",NA,FR,NA
44,Austin Lewis,F,"6' 8""",NA,SO,NA
54,Pete Kpan,F,"6' 7""",NA,SR,NA
NA,Marcus Mathieu,,NA,NA,SR,NA
NA,Marcus Mathieu,,NA,NA,SR,NA
