number,name,position,height,weight,class,hometown
1,John Johnson,G,"6' 1""",NA,JR,NA
2,D.J. Newbill,G,"6' 4""",NA,JR,NA
3,Graham Woodward,G,"6' 0""",NA,FR,NA
5,Donovon Jack,F,"6' 9""",NA,SO,NA
10,Brandon Taylor,F,"6' 7""",NA,SO,NA
11,Allen Roberts,G,"6' 3""",NA,SR,NA
13,Geno Thorpe,G,"6' 3""",NA,FR,NA
14,Kevin Montminy,G,"6' 3""",NA,JR,NA
23,Tim Frazier,G,"6' 1""",NA,SR,NA
24,Zach Cooper,G,"6' 1""",NA,SR,NA
32,Jordan Dickerson,,NA,NA,SO,NA
34,Alan Wisniewski,F,"6' 9""",NA,SR,NA
43,Ross Travis,F,"6' 6""",NA,JR,NA
44,Julian Moore,F,"6' 10""",NA,FR,NA
