number,name,position,height,weight,class,hometown
1,Charles Hankerson Jr.,G,"6' 4""",NA,SR,NA
2,Riley Grabau,G,"6' 2""",NA,JR,NA
3,Aaron Tyser,G,"6' 4""",NA,SO,NA
5,Trey Washington III,G,"5' 11""",NA,FR,NA
13,Jack Bentz,G,"6' 1""",NA,JR,NA
14,Josh Adams,G,"6' 2""",NA,SO,NA
15,Jerron Granberry,G,"6' 4""",NA,SR,NA
20,Nathan Sobey,G,"6' 3""",NA,SR,NA
21,Austin Haldorson,F,"6' 8""",NA,SO,NA
22,Larry Nance Jr.,F,"6' 8""",NA,JR,NA
33,Zane Stull,G,"6' 1""",NA,FR,NA
35,Derek Cooke Jr.,F,"6' 9""",NA,JR,NA
43,Matt Sellers,F,"6' 10""",NA,JR,NA
