number,name,position,height,weight,class,hometown
1,Kentrall Brooks,F,"6' 8""",NA,FR,NA
4,Nick Colletta,G,"6' 5""",NA,FR,NA
5,Khallid Hart,G,"6' 2""",NA,SO,NA
11,Isaiah Morton,G,"5' 8""",NA,JR,NA
20,Jay Bowie,F,"6' 5""",NA,SR,NA
21,Tourron Whitfield,G,"6' 1""",NA,JR,NA
24,Manny Thomas,F,"6' 5""",NA,JR,NA
30,Patrick Ramsey,F,"6' 4""",NA,SR,NA
32,T.J. Curry,G,"6' 1""",NA,JR,NA
34,Pieter Prinsloo,C,"6' 10""",NA,SR,NA
35,Phillip Lawrence,F,"6' 7""",NA,SO,NA
40,Chavaughn Lewis,G,"6' 5""",NA,JR,NA
44,Eric Truog,C,"6' 10""",NA,SO,NA
50,Adam Kemp,C,"6' 10""",NA,SR,NA
