number,name,position,height,weight,class,hometown
0,Christopher Anderson,G,"5' 7""",NA,JR,NA
1,Johnny Dee,G,"6' 0""",NA,JR,NA
3,Therone Tillett,G,"5' 11""",NA,SO,NA
4,Nick Kerr,G,"6' 3""",NA,SO,NA
5,Chris Sarbaugh,G,"6' 3""",NA,JR,NA
10,Duda Sanadze,G,"6' 5""",NA,SO,NA
13,Forrest Greenwalt,G,"5' 9""",NA,FR,NA
15,Thomas Jacobs,F,"6' 6""",NA,JR,NA
21,Michael Marconi,G,"6' 0""",NA,SR,NA
25,Simi Fajemisin,C,"6' 9""",NA,JR,NA
32,Brett Bailey,F,"6' 6""",NA,FR,NA
33,Jito Kok,C,"6' 9""",NA,SO,NA
40,Dennis Kramer,F,"6' 11""",NA,SR,NA
