number,name,position,height,weight,class,hometown
1,Victor Robbins,G,"6' 7""",NA,SO,NA
2,Michael Moyer,G,"6' 3""",NA,SR,NA
3,Hallice Cooke,G,"6' 3""",NA,FR,NA
4,Challe Barton,G,"6' 3""",NA,JR,NA
5,Cheikh N'diaye,C,"7' 0""",NA,FR,NA
10,Daniel Jones,C,"6' 11""",NA,SR,NA
11,Malcolm Duvivier,G,"6' 2""",NA,FR,NA
12,Angus Brandt,C,"6' 10""",NA,SR,NA
13,Langston Morris-Walker,G,"6' 5""",NA,SO,NA
14,Daniel Gomis,F,"6' 10""",NA,SO,NA
15,Eric Moreland,F,"6' 10""",NA,JR,NA
24,C.J. Mitchell,G,"6' 1""",NA,SR,NA
30,Olaf Schaftenaar,F,"6' 10""",NA,SO,NA
32,Jarmal Reid,F,"6' 7""",NA,SO,NA
44,Devon Collier,F,"6' 8""",NA,SR,NA
55,Roberto Nelson,G,"6' 4""",NA,SR,NA
