number,name,position,height,weight,class,hometown
1,Jason Boswell,G,"6' 6""",NA,FR,NA
2,Raymond Taylor,G,"5' 6""",NA,SR,NA
3,Jerome Frink,F,"6' 6""",NA,SO,NA
4,Cody Mann,G,"6' 0""",NA,SO,NA
5,Rakeem Buckles,F,"6' 7""",NA,SR,NA
10,Steven Miro,G,"6' 3""",NA,SR,NA
12,Dominique Williams,G,"6' 7""",NA,FR,NA
14,Jonas Page,F,"6' 7""",NA,FR,NA
15,Tymell Murphy,F,"6' 5""",NA,SR,NA
22,Dennis Mavin,G,"6' 3""",NA,JR,NA
23,Marco Porcher Jimenez,G,"6' 4""",NA,JR,NA
25,Ivan Jurkovic,C,"7' 0""",NA,SR,NA
33,George Naldjieff,F,"6' 6""",NA,SR,NA
34,Joey De La Rosa,C,"6' 11""",NA,JR,NA
