number,name,position,height,weight,class,hometown
0,Floyddell Wilson,,NA,NA,N/A,NA
1,A'Torri Shine,G,"6' 5""",NA,JR,NA
2,Richard Freeman,F,"6' 8""",NA,FR,NA
3,Tyron Bain,G,"6' 2""",NA,SR,NA
4,Remond Brown,G,"6' 3""",NA,FR,NA
5,Antwan Scott,G,"6' 1""",NA,JR,NA
10,Chase Comier,G,"5' 11""",NA,FR,NA
11,Valerio Altheimer,G,"6' 2""",NA,FR,NA
20,Terry Rose,G,"6' 4""",NA,SO,NA
20,Terry Chase,,NA,NA,N/A,NA
21,Reginald Smith,G,"6' 1""",NA,SO,NA
22,Brauhnye' Turner,F,"6' 4""",NA,SO,NA
23,Isah Patterson,G,"6' 1""",NA,FR,NA
24,Dion Watson,G,"6' 0""",NA,SR,NA
32,Chandler Thomas,F,"6' 6""",NA,SR,NA
33,Windale Glinton,C,"6' 9""",NA,FR,NA
42,Steven Danridge,F,"6' 8""",NA,SR,NA
NA,Travis Hawkins,,NA,NA,,NA
