number,name,position,height,weight,class,hometown
1,Glenn Robinson III,F,"6' 6""",NA,SO,NA
2,Michael Albrecht,G,"5' 11""",NA,SO,NA
4,Mitch McGary,F,"6' 10""",NA,SO,NA
5,Andrew Dakich,G,"6' 0""",NA,FR,NA
10,Derrick Walton Jr.,G,"6' 1""",NA,FR,NA
11,Nik Stauskas,G,"6' 6""",NA,SO,NA
12,Cole McConnell,G,"6' 5""",NA,FR,NA
14,Brad Anlauf,,NA,NA,N/A,NA
15,Jon Horford,F,"6' 10""",NA,JR,NA
20,Sean Lonergan,G,"6' 5""",NA,FR,NA
21,Zak Irvin,G,"6' 6""",NA,FR,NA
23,Caris LeVert,G,"6' 5""",NA,SO,NA
44,Max Bielfeldt,F,"6' 7""",NA,SO,NA
52,Jordan Morgan,F,"6' 8""",NA,SR,NA
