number,name,position,height,weight,class,hometown
0,Bryant Mbamalu,G,"6' 2""",NA,SR,NA
1,Luka Kamber,F,"6' 7""",NA,FR,NA
2,Elfrid Payton,G,"6' 3""",NA,JR,NA
3,Xavian Rimmer,G,"6' 2""",NA,JR,NA
4,Steven Wronkoski,G,"6' 5""",NA,SO,NA
5,Kasey Shepherd,G,"6' 3""",NA,SO,NA
11,Donovan Williams,G,"6' 0""",NA,JR,NA
21,Shawn Long,F,"6' 9""",NA,SO,NA
22,Elridge Moore,F,"6' 5""",NA,SR,NA
23,Hayward Register,G,"6' 2""",NA,FR,NA
31,Kevin Brown,G,"6' 0""",NA,JR,NA
32,Aaron Leblanc,F,"6' 5""",NA,JR,NA
33,Vieux Kande,C,"6' 8""",NA,FR,NA
35,Braylon Lazare,F,"6' 5""",NA,SR,NA
44,J.J Davenport,C,"6' 6""",NA,JR,NA
