number,name,position,height,weight,class,hometown
0,Dashawn Gomez,G,"6' 2""",NA,SR,NA
1,Isaiah Williams,G,"6' 7""",NA,SO,NA
3,Tavon Sledge,G,"5' 9""",NA,JR,NA
5,A.J. English,G,"6' 4""",NA,SO,NA
11,Grant Ellis,G,"6' 5""",NA,FR,NA
12,Mike Poole,G,"6' 6""",NA,SR,NA
13,David Laury,F,"6' 9""",NA,JR,NA
20,Britton Williams,,NA,NA,N/A,NA
21,Tre Bowman,G,"6' 5""",NA,SR,NA
22,Sean Armand,G,"6' 5""",NA,SR,NA
30,Kristian Duravcevic,,NA,NA,N/A,NA
32,Ryden Hines,F,"6' 10""",NA,FR,NA
44,Daniel Robinson,F,"6' 11""",NA,FR,NA
