number,name,position,height,weight,class,hometown
0,Josh Langford,G,"6' 7""",NA,JR,NA
1,Nino Johnson,F,"6' 8""",NA,JR,NA
2,Paul Mcroberts,,NA,NA,N/A,NA
3,C.J. Reese,G,"6' 2""",NA,FR,NA
4,Antonius Cleveland,G,"6' 5""",NA,FR,NA
10,Kyle Stroder,G,"6' 5""",NA,FR,NA
12,Jamaal Calvin,G,"6' 1""",NA,FR,NA
13,Lucas Nutt,G,"6' 1""",NA,SR,NA
15,Darrian Gray,G,"6' 5""",NA,JR,NA
23,Jarekious Bradley,F,"6' 5""",NA,JR,NA
24,Will Holifield,G,"6' 0""",NA,JR,NA
33,Tyler Stone,F,"6' 8""",NA,SR,NA
41,Caleb Woods,,NA,NA,JR,NA
