number,name,position,height,weight,class,hometown
2,Mckay Anderson,G,"6' 5""",NA,FR,NA
4,Trey Kennedy,G,"6' 3""",NA,FR,NA
5,John Marshall,G,"6' 1""",NA,FR,NA
12,Chris Nsenki,G,"6' 2""",NA,JR,NA
13,Race Parsons,G,"6' 4""",NA,FR,NA
14,Drake Thomas,G,"6' 0""",NA,SO,NA
15,Juwan Major,G,"6' 3""",NA,FR,NA
22,Taylor Jenson,F,"6' 7""",NA,FR,NA
24,Eric Rippetoe,F,"6' 6""",NA,JR,NA
32,Casey Oliverson,F,"6' 8""",NA,SO,NA
34,Cal Hanks,C,"6' 10""",NA,SR,NA
35,A.J. Hess,G,"6' 6""",NA,SO,NA
42,Jaren Jeffery,C,"6' 8""",NA,SR,NA
50,Jayson Cheesman,C,"6' 11""",NA,SR,NA
