number,name,position,height,weight,class,hometown
1,Akeem Richmond,G,"6' 0""",NA,SR,NA
2,Caleb White,F,"6' 6""",NA,FR,NA
3,Petar Torlak,G,"6' 2""",NA,SR,NA
4,Prince Williams,G,"6' 5""",NA,SO,NA
10,Francis Edosomwan,G,"6' 4""",NA,JR,NA
11,Antonio Robinson,G,"6' 4""",NA,JR,NA
15,Peyton Robbins,G,"6' 3""",NA,SO,NA
22,Paris Roberts-Campbell,G,"6' 3""",NA,JR,NA
25,Brandan Stith,F,"6' 7""",NA,FR,NA
31,Greg Alexander,G,"6' 4""",NA,FR,NA
34,Michael Zangari,F,"6' 9""",NA,SO,NA
41,Marshall Guilmette,F,"6' 10""",NA,SO,NA
