number,name,position,height,weight,class,hometown
0,Justin Banks,C,"7' 0""",NA,SR,NA
4,Justin Colvin,G,"6' 3""",NA,SO,NA
10,Jeremy Crutcher,G,"5' 8""",NA,SR,NA
11,Arthur Capers,F,"6' 5""",NA,SR,NA
12,Green Hill,G,"5' 10""",NA,SR,NA
20,Jose Long,F,"6' 5""",NA,SR,NA
22,Tyler Davis,G,"6' 2""",NA,SO,NA
24,Matthew Cotton,G,"5' 10""",NA,FR,NA
30,Demarquelle Tabb,,NA,NA,SR,NA
33,Baryn Houston,F,"6' 7""",NA,SO,NA
35,Nicholas West,F,"6' 10""",NA,SO,NA
40,Brandon Ellis,G,"6' 3""",NA,SR,NA
41,Rakia Battle,G,"5' 10""",NA,FR,NA
45,Xavier Williams,F,"6' 8""",NA,FR,NA
55,Jerome Hunter,F,NA,NA,N/A,NA
