number,name,position,height,weight,class,hometown
0,Umar Shannon,G,"5' 11""",NA,SR,NA
1,Zaid Hearst,G,"6' 4""",NA,JR,NA
2,Kasim Chandler,G,"5' 10""",NA,FR,NA
3,Kendrick Ray,G,"6' 1""",NA,SO,NA
4,Ike Azotam,F,"6' 7""",NA,SR,NA
5,Shaq Shannon,G,"6' 1""",NA,SR,NA
10,Alain Chigha,F,"6' 7""",NA,FR,NA
12,Marquis Barnett,F,"6' 8""",NA,JR,NA
13,Aula Sumbry,F,"6' 8""",NA,FR,NA
15,Emanuel Binyam,G,"6' 1""",NA,JR,NA
20,Samir Kalil,G,"6' 0""",NA,SO,NA
21,Evan Conti,G,"6' 3""",NA,JR,NA
22,Justin Harris,F,"6' 8""",NA,JR,NA
23,Ousmane Drame,F,"6' 9""",NA,JR,NA
25,T'Ziah Wood-Smith,G,"6' 4""",NA,JR,NA
30,James Ford Jr.,G,"6' 4""",NA,SO,NA
