number,name,position,height,weight,class,hometown
1,Nelson Kirksey,G,"6' 3""",NA,SR,NA
2,Aaron Washington,G,"6' 0""",NA,SR,NA
3,John Burke,G,"6' 3""",NA,SO,NA
10,Jacobby Bledsoe,G,"5' 10""",NA,FR,NA
12,Martez Harrison,G,"5' 11""",NA,FR,NA
13,Frank Williams,G,"6' 6""",NA,JR,NA
21,Fred Chatmon,F,"6' 9""",NA,SR,NA
30,Chandler Levingston,F,"6' 6""",NA,FR,NA
31,Caleb Johnson,F,"6' 9""",NA,SR,NA
32,Jordan Brown,G,"5' 10""",NA,FR,NA
40,Trinity Hall,F,"6' 7""",NA,SR,NA
44,Kirk Korver,F,"6' 7""",NA,SR,NA
54,Isaac Kreuer,C,"6' 10""",NA,FR,NA
