number,name,position,height,weight,class,hometown
1,Phillip Leonard,G,"6' 2""",NA,SO,NA
3,Kevin Canevari,G,"5' 11""",NA,SR,NA
5,Bud Thomas,F,"6' 6""",NA,SR,NA
10,Ike Nwamu,G,"6' 5""",NA,SO,NA
12,John Mosser,G,"6' 4""",NA,FR,NA
14,T.J. Hallice,F,"6' 9""",NA,JR,NA
15,Anthony White Jr.,G,"6' 2""",NA,SR,NA
20,Jake Gollon,F,"6' 6""",NA,SR,NA
21,Langston Hall,G,"6' 4""",NA,SR,NA
22,Darious Moten,F,"6' 6""",NA,JR,NA
32,James Bento,F,"6' 6""",NA,FR,NA
34,Jibri Bryan,G,"6' 3""",NA,SO,NA
45,Monty Brown,C,"6' 11""",NA,SR,NA
52,Daniel Coursey,F,"6' 10""",NA,SR,NA
