number,name,position,height,weight,class,hometown
0,Danny Herrera,F,"6' 5""",NA,JR,NA
2,Markus Terry,G,"6' 0""",NA,FR,NA
4,Austin Anderson,G,"6' 5""",NA,SO,NA
10,Russell McCray,G,"5' 11""",NA,JR,NA
11,Bradford Allen,G,"6' 1""",NA,FR,NA
14,Reggie Dillard,G,"6' 4""",NA,FR,NA
15,William Truss,C,"6' 7""",NA,JR,NA
21,Jordan Downing,G,"6' 5""",NA,SR,NA
24,Will Adams,G,"5' 10""",NA,FR,NA
31,Mac Lake,F,"6' 3""",NA,JR,NA
33,Charlie Inclan,G,"5' 11""",NA,FR,NA
34,Ed Drew,F,"6' 5""",NA,FR,NA
44,Jake Campbell,C,"7' 0""",NA,SO,NA
