number,name,position,height,weight,class,hometown
0,Danrad Knowles,F,"6' 10""",NA,FR,NA
1,Mikhail McLean,F,"6' 8""",NA,JR,NA
2,Brandon Morris,G,"6' 0""",NA,SR,NA
3,Jaaron Simmons,G,"6' 1""",NA,FR,NA
4,Leron Barnes,G,"6' 6""",NA,SO,NA
5,L.J. Rose,G,"6' 4""",NA,SO,NA
12,Jimmie Jones,C,"5' 10""",NA,SR,NA
14,Tione Womack,G,"6' 1""",NA,SR,NA
21,Jherrod Stiggers,G,"6' 5""",NA,SO,NA
23,Danuel House,F,"6' 7""",NA,SO,NA
24,Lawrence Paye,G,"6' 0""",NA,SR,NA
33,Tyus Bowser,,NA,NA,FR,NA
35,Tashawn Thomas,G,"6' 8""",NA,JR,NA
45,Valentine Izundu,C,"6' 10""",NA,SO,NA
55,J.J. Richardson,F,"6' 8""",NA,SR,NA
NA,J-Mychal Reese,,NA,NA,,NA
