number,name,position,height,weight,class,hometown
0,Marcus Lee,F,"6' 9""",NA,FR,NA
1,James Young,G,"6' 6""",NA,FR,NA
2,Aaron Harrison,G,"6' 6""",NA,FR,NA
3,Jarrod Polson,G,"6' 2""",NA,SR,NA
4,Jon Hood,G,"6' 7""",NA,SR,NA
5,Andrew Harrison,G,"6' 6""",NA,FR,NA
15,Willie Cauley-Stein,F,"7' 0""",NA,SO,NA
22,Alex Poythress,F,"6' 7""",NA,SO,NA
24,EJ Floreal,G,"6' 3""",NA,FR,NA
25,Dominique Hawkins,G,"6' 0""",NA,FR,NA
30,Julius Randle,F,"6' 9""",NA,FR,NA
32,Brian Long,G,"5' 9""",NA,JR,NA
35,Derek Willis,F,"6' 9""",NA,FR,NA
44,Dakari Johnson,C,"7' 0""",NA,FR,NA
NA,Sam Malone,,NA,NA,JR,NA
NA,Sam Malone,,NA,NA,JR,NA
