number,name,position,height,weight,class,hometown
0,Devareaux Manley,G,"6' 4""",NA,JR,NA
1,Kris Brewer,G,"6' 3""",NA,JR,NA
2,Kellon Thomas,G,"5' 11""",NA,SO,NA
3,Devin Carter,G,"6' 4""",NA,SO,NA
4,Chris Ortiz,F,"6' 8""",NA,SO,NA
5,Tyler Scott,G,"4' 5""",NA,FR,NA
11,Jon Fleming,G,"5' 9""",NA,FR,NA
13,Mark Henniger,F,"6' 9""",NA,SR,NA
14,K.K. Simmons,G,"6' 3""",NA,SO,NA
20,Marquiez Lawrence,F,"6' 8""",NA,FR,NA
21,Khaliq Spicer,F,"6' 9""",NA,SO,NA
23,Derek Jackson,G,"6' 1""",NA,JR,NA
32,Melvin Tabb,F,"6' 8""",NA,SR,NA
42,Darren Goodson,G,"6' 5""",NA,SR,NA
