number,name,position,height,weight,class,hometown
1,Darin Johnson,G,"6' 4""",NA,FR,NA
2,Perris Blackwell,F,"6' 9""",NA,SR,NA
4,Hikeem Stewart,G,"6' 2""",NA,JR,NA
5,Nigel Williams-Goss,G,"6' 4""",NA,FR,NA
10,Connor Smith,,NA,NA,N/A,NA
11,Mike Anderson,G,"6' 5""",NA,JR,NA
12,Andrew Andrews,G,"6' 2""",NA,SO,NA
21,Jahmel Taylor,G,"5' 10""",NA,FR,NA
22,Quinn Sterling,G,"6' 4""",NA,JR,NA
23,C.J. Wilcox,G,"6' 5""",NA,SR,NA
30,Desmond Simmons,F,"6' 7""",NA,JR,NA
33,Jernard Jarreau,F,"6' 10""",NA,SO,NA
34,Gilles Dierickx,C,"6' 11""",NA,SO,NA
40,Shawn Kemp Jr.,F,"6' 9""",NA,JR,NA
