number,name,position,height,weight,class,hometown
2,Marcel Smith,G,"5' 6""",NA,JR,NA
3,Tyler Russell,G,"6' 0""",NA,JR,NA
4,Cody Stetler,C,"6' 9""",NA,FR,NA
10,Jimmy Barton,G,"5' 10""",NA,FR,NA
11,Mike Turner,G,"6' 2""",NA,SO,NA
12,Rob Lewis,G,"6' 0""",NA,SO,NA
15,Reveal Chukwujekwu,G,"6' 3""",NA,FR,NA
21,Colter Lasher,F,"6' 7""",NA,FR,NA
22,Dauson Womack,F,"6' 6""",NA,SO,NA
23,Alex Fountain,F,"6' 7""",NA,FR,NA
25,Jacob Gonzalez,G,"6' 0""",NA,FR,NA
34,Caleb Crayton,G,"6' 3""",NA,SO,NA
42,Cody Joyce,F,"6' 8""",NA,SO,NA
55,Ricmonds Vilde,C,"6' 11""",NA,JR,NA
