number,name,position,height,weight,class,hometown
0,Mike Balogun,G,"6' 2""",NA,JR,NA
1,Jalen Pendleton,G,"6' 2""",NA,SO,NA
3,Desmar Jackson,G,"6' 5""",NA,SR,NA
4,Davante Drinkard,F,"6' 9""",NA,SR,NA
11,Colby Long,G,"5' 11""",NA,SR,NA
12,Marcus Fillyaw,G,"6' 1""",NA,SO,NA
20,Tyler Smithpeters,G,"6' 3""",NA,FR,NA
22,Bronson Verhines,F,"6' 6""",NA,SR,NA
23,Bola Olaniyan,F,"6' 7""",NA,FR,NA
24,Dawson Verhines,G,"6' 4""",NA,JR,NA
25,Anthony Beane Jr.,G,"6' 2""",NA,SO,NA
33,Sean O'Brien,G,"6' 6""",NA,FR,NA
