number,name,position,height,weight,class,hometown
1,Brian Voelkel,F,"6' 6""",NA,SR,NA
2,Luke Apfeld,F,"6' 8""",NA,SR,NA
3,Ryan Pierson,F,"6' 10""",NA,JR,NA
4,Naasir Williams,G,"5' 9""",NA,FR,NA
5,Hector Harold,F,"6' 7""",NA,JR,NA
12,Sandro Carissimo,G,"6' 2""",NA,SR,NA
14,Josh Elbaum,G,"6' 3""",NA,SR,NA
20,Dre Wills,G,"6' 1""",NA,FR,NA
21,Candon Rusin,G,"6' 4""",NA,SO,NA
24,Harrison Taggart,G,"6' 5""",NA,SO,NA
31,Clancy Rugg,G,"6' 8""",NA,SR,NA
32,Ethan O'Day,F,"6' 9""",NA,SO,NA
34,Kurt Steidl,F,"6' 6""",NA,FR,NA
