number,name,position,height,weight,class,hometown
1,Isiah Umipig,G,"6' 0""",NA,JR,NA
2,Emerson Murray,G,"6' 3""",NA,JR,NA
5,D'Vonne Pickett,G,"6' 0""",NA,SR,NA
11,Deshaun Sunderhaus,F,"6' 9""",NA,SO,NA
12,Clarence Trent,F,"6' 6""",NA,SR,NA
13,Emmanuel Chibuogwu,G,"6' 6""",NA,FR,NA
15,Shore Adenekan,F,"6' 9""",NA,JR,NA
21,William Powell,F,"6' 6""",NA,FR,NA
24,Jack Crook,C,"6' 11""",NA,SO,NA
25,David Trimble,G,"6' 1""",NA,SO,NA
33,Luiz Bidart,G,"6' 0""",NA,SO,NA
35,Jarell Flora,G,"6' 3""",NA,JR,NA
